abk,Abkhazian
afr,Afrikaans
akk,Akkadian
ang,Old English
ara,Arabic
ary,Moroccan Arabic
bos,Bosnian
bul,Bulgarian
cat,Catalan
ces,Czech
cmn,Mandarin Chinese
cnr,Montenegrin
cym,Welsh
dan,Danish
deu,German
ell,Greek
eng,English
enm,Middle English
est,Estonian
eus,Basque
fao,Faroese
fas,Persian
fin,Finnish
fra,French
fro,Old French
fry,Western Frisian
gle,Irish
glg,Galician
gmh,Middle High German
gml,Middle Low German
goh,Old High German
grc,Ancient Greek
gsw,Swiss German
heb,Hebrew
hin,Hindi
hrv,Croatian
hun,Hungarian
isl,Icelandic
ita,Italian
izh,Ingrian
jpn,Japanese
kat,Georgian
krl,Karelian
lad,Ladino
lat,Latin
lav,Latvian
lit,Lithuanian
lud,Ludian
mkd,Macedonian
mlt,Maltese
nio,Nganasan
nld,Dutch
nno,Norwegian Nynorsk
nob,Norwegian Bokmål
non,Old Norse
nor,Norwegian
olo,Livvi
pan,Punjabi
pol,Polish
por,Portuguese
roh,Romansh
ron,Romanian
rus,Russian
sco,Scots
slk,Slovak
slv,Slovenian
sme,Northern Sami
spa,Spanish
sqi,Albanian
srp,Serbian
sux,Sumerian
swe,Swedish
tam,Tamil
tha,Thai
tur,Turkish
ukr,Ukranian
vie,Vietnamese
vot,Votic
yue,Yue Chinese
zho,Chinese
zul,Zulu
